student_id,problem_id,difficulty,dataset_source,session_id,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,feedback_action
64,157,interview,public_code_corpus,723,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,29,0,GUIDING_QUESTION
60,157,interview,public_code_corpus,723,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,29,1,CONCEPTUAL_HINT
120,157,interview,public_code_corpus,723,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,29,2,NO_FEEDBACK
17,157,interview,public_code_corpus,724,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,28,0,CODE_HIGHLIGHT
126,157,interview,public_code_corpus,724,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,28,1,CONCEPTUAL_HINT
44,157,interview,public_code_corpus,724,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,28,2,GUIDING_QUESTION
81,157,interview,public_code_corpus,724,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,28,3,NO_FEEDBACK
155,157,interview,public_code_corpus,725,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,40,0,CODE_HIGHLIGHT
58,157,interview,public_code_corpus,725,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,40,1,CONCEPTUAL_HINT
12,157,interview,public_code_corpus,725,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,40,2,NO_FEEDBACK
49,158,interview,public_code_corpus,726,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,31,0,GUIDING_QUESTION
191,158,interview,public_code_corpus,726,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,31,1,CONCEPTUAL_HINT
122,158,interview,public_code_corpus,726,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,31,2,NO_FEEDBACK
27,158,interview,public_code_corpus,727,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,22,0,CODE_HIGHLIGHT
66,158,interview,public_code_corpus,727,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,22,1,CONCEPTUAL_HINT
43,158,interview,public_code_corpus,727,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,22,2,GUIDING_QUESTION
133,158,interview,public_code_corpus,727,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,22,3,NO_FEEDBACK
47,158,interview,public_code_corpus,728,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,23,0,CODE_HIGHLIGHT
78,158,interview,public_code_corpus,728,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,23,1,CONCEPTUAL_HINT
111,158,interview,public_code_corpus,728,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,23,2,NO_FEEDBACK
113,158,interview,public_code_corpus,729,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,21,0,CODE_HIGHLIGHT
142,158,interview,public_code_corpus,729,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,21,1,CONCEPTUAL_HINT
98,158,interview,public_code_corpus,729,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
83,158,interview,public_code_corpus,730,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,21,0,GUIDING_QUESTION
34,158,interview,public_code_corpus,730,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,21,1,CONCEPTUAL_HINT
152,158,interview,public_code_corpus,730,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
67,159,interview,public_code_corpus,731,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,14,0,CODE_HIGHLIGHT
129,159,interview,public_code_corpus,731,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,14,1,CONCEPTUAL_HINT
49,159,interview,public_code_corpus,731,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,14,2,GUIDING_QUESTION
67,159,interview,public_code_corpus,731,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,14,3,NO_FEEDBACK
81,159,interview,public_code_corpus,732,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,27,0,CODE_HIGHLIGHT
57,159,interview,public_code_corpus,732,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,27,1,CONCEPTUAL_HINT
55,159,interview,public_code_corpus,732,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,27,2,NO_FEEDBACK
162,159,interview,public_code_corpus,733,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,16,0,CODE_HIGHLIGHT
22,159,interview,public_code_corpus,733,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,16,1,CONCEPTUAL_HINT
97,159,interview,public_code_corpus,733,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,16,2,NO_FEEDBACK
97,159,interview,public_code_corpus,734,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,21,0,GUIDING_QUESTION
160,159,interview,public_code_corpus,734,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,21,1,CONCEPTUAL_HINT
166,159,interview,public_code_corpus,734,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
145,159,interview,public_code_corpus,735,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,16,0,CODE_HIGHLIGHT
41,159,interview,public_code_corpus,735,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,16,1,CONCEPTUAL_HINT
140,159,interview,public_code_corpus,735,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,16,2,GUIDING_QUESTION
94,159,interview,public_code_corpus,735,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,16,3,NO_FEEDBACK
180,160,interview,public_code_corpus,736,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,3,0,CODE_HIGHLIGHT
58,160,interview,public_code_corpus,736,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,3,1,CONCEPTUAL_HINT
113,160,interview,public_code_corpus,736,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,3,2,NO_FEEDBACK
45,160,interview,public_code_corpus,737,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,3,0,CODE_HIGHLIGHT
146,160,interview,public_code_corpus,737,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,3,1,CONCEPTUAL_HINT
143,160,interview,public_code_corpus,737,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,3,2,NO_FEEDBACK
121,160,interview,public_code_corpus,738,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,23,0,GUIDING_QUESTION
192,160,interview,public_code_corpus,738,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,23,1,CONCEPTUAL_HINT
198,160,interview,public_code_corpus,738,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,23,2,NO_FEEDBACK
81,160,interview,public_code_corpus,739,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,10,0,CODE_HIGHLIGHT
173,160,interview,public_code_corpus,739,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,10,1,CONCEPTUAL_HINT
155,160,interview,public_code_corpus,739,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,10,2,GUIDING_QUESTION
190,160,interview,public_code_corpus,739,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,10,3,NO_FEEDBACK
187,160,interview,public_code_corpus,740,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,13,0,CODE_HIGHLIGHT
15,160,interview,public_code_corpus,740,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,13,1,CONCEPTUAL_HINT
164,160,interview,public_code_corpus,740,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,13,2,NO_FEEDBACK
133,161,interview,public_code_corpus,741,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,25,0,CODE_HIGHLIGHT
107,161,interview,public_code_corpus,741,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,25,1,CONCEPTUAL_HINT
103,161,interview,public_code_corpus,741,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,25,2,NO_FEEDBACK
140,161,interview,public_code_corpus,742,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,21,0,GUIDING_QUESTION
131,161,interview,public_code_corpus,742,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,21,1,CONCEPTUAL_HINT
164,161,interview,public_code_corpus,742,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
45,161,interview,public_code_corpus,743,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,29,0,CODE_HIGHLIGHT
173,161,interview,public_code_corpus,743,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,29,1,CONCEPTUAL_HINT
140,161,interview,public_code_corpus,743,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,29,2,GUIDING_QUESTION
6,161,interview,public_code_corpus,743,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,29,3,NO_FEEDBACK
59,161,interview,public_code_corpus,744,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,23,0,CODE_HIGHLIGHT
8,161,interview,public_code_corpus,744,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,23,1,CONCEPTUAL_HINT
132,161,interview,public_code_corpus,744,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,23,2,NO_FEEDBACK
56,161,interview,public_code_corpus,745,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,26,0,CODE_HIGHLIGHT
59,161,interview,public_code_corpus,745,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,26,1,CONCEPTUAL_HINT
73,161,interview,public_code_corpus,745,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,26,2,NO_FEEDBACK
36,162,interview,public_code_corpus,746,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,12,0,GUIDING_QUESTION
103,162,interview,public_code_corpus,746,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,12,1,CONCEPTUAL_HINT
160,162,interview,public_code_corpus,746,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,12,2,NO_FEEDBACK
184,162,interview,public_code_corpus,747,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,39,0,CODE_HIGHLIGHT
186,162,interview,public_code_corpus,747,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,39,1,CONCEPTUAL_HINT
104,162,interview,public_code_corpus,747,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,39,2,GUIDING_QUESTION
172,162,interview,public_code_corpus,747,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,39,3,NO_FEEDBACK
77,162,interview,public_code_corpus,748,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,24,0,CODE_HIGHLIGHT
169,162,interview,public_code_corpus,748,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,24,1,CONCEPTUAL_HINT
114,162,interview,public_code_corpus,748,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,24,2,NO_FEEDBACK
94,162,interview,public_code_corpus,749,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,9,0,CODE_HIGHLIGHT
140,162,interview,public_code_corpus,749,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,9,1,CONCEPTUAL_HINT
12,162,interview,public_code_corpus,749,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,9,2,NO_FEEDBACK
186,162,interview,public_code_corpus,750,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,28,0,GUIDING_QUESTION
106,162,interview,public_code_corpus,750,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,28,1,CONCEPTUAL_HINT
36,162,interview,public_code_corpus,750,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,28,2,NO_FEEDBACK
66,163,interview,public_code_corpus,751,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,16,0,CODE_HIGHLIGHT
97,163,interview,public_code_corpus,751,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,16,1,CONCEPTUAL_HINT
88,163,interview,public_code_corpus,751,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,16,2,GUIDING_QUESTION
183,163,interview,public_code_corpus,751,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,16,3,NO_FEEDBACK
3,163,interview,public_code_corpus,752,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,17,0,CODE_HIGHLIGHT
73,163,interview,public_code_corpus,752,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,17,1,CONCEPTUAL_HINT
46,163,interview,public_code_corpus,752,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,17,2,NO_FEEDBACK
83,163,interview,public_code_corpus,753,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,17,0,CODE_HIGHLIGHT
120,163,interview,public_code_corpus,753,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,17,1,CONCEPTUAL_HINT
174,163,interview,public_code_corpus,753,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,17,2,NO_FEEDBACK
71,163,interview,public_code_corpus,754,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,16,0,GUIDING_QUESTION
117,163,interview,public_code_corpus,754,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,16,1,CONCEPTUAL_HINT
176,163,interview,public_code_corpus,754,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,16,2,NO_FEEDBACK
182,163,interview,public_code_corpus,755,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,17,0,CODE_HIGHLIGHT
30,163,interview,public_code_corpus,755,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,17,1,CONCEPTUAL_HINT
23,163,interview,public_code_corpus,755,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,17,2,GUIDING_QUESTION
2,163,interview,public_code_corpus,755,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,17,3,NO_FEEDBACK
106,164,interview,public_code_corpus,756,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
5,164,interview,public_code_corpus,756,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
162,164,interview,public_code_corpus,756,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,11,2,NO_FEEDBACK
65,164,interview,public_code_corpus,757,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,43,0,CODE_HIGHLIGHT
32,164,interview,public_code_corpus,757,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,43,1,CONCEPTUAL_HINT
143,164,interview,public_code_corpus,757,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,43,2,NO_FEEDBACK
179,164,interview,public_code_corpus,758,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,30,0,GUIDING_QUESTION
198,164,interview,public_code_corpus,758,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,30,1,CONCEPTUAL_HINT
13,164,interview,public_code_corpus,758,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,30,2,NO_FEEDBACK
52,164,interview,public_code_corpus,759,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,10,0,CODE_HIGHLIGHT
86,164,interview,public_code_corpus,759,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,10,1,CONCEPTUAL_HINT
186,164,interview,public_code_corpus,759,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,10,2,GUIDING_QUESTION
150,164,interview,public_code_corpus,759,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,10,3,NO_FEEDBACK
21,164,interview,public_code_corpus,760,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,18,0,CODE_HIGHLIGHT
185,164,interview,public_code_corpus,760,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,18,1,CONCEPTUAL_HINT
147,164,interview,public_code_corpus,760,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,18,2,NO_FEEDBACK
23,165,interview,public_code_corpus,761,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,20,0,CODE_HIGHLIGHT
118,165,interview,public_code_corpus,761,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,20,1,CONCEPTUAL_HINT
171,165,interview,public_code_corpus,761,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,20,2,NO_FEEDBACK
144,165,interview,public_code_corpus,762,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,22,0,GUIDING_QUESTION
85,165,interview,public_code_corpus,762,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,22,1,CONCEPTUAL_HINT
63,165,interview,public_code_corpus,762,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,22,2,NO_FEEDBACK
86,165,interview,public_code_corpus,763,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,29,0,CODE_HIGHLIGHT
95,165,interview,public_code_corpus,763,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,29,1,CONCEPTUAL_HINT
112,165,interview,public_code_corpus,763,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,29,2,GUIDING_QUESTION
70,165,interview,public_code_corpus,763,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,29,3,NO_FEEDBACK
46,165,interview,public_code_corpus,764,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,22,0,CODE_HIGHLIGHT
177,165,interview,public_code_corpus,764,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,22,1,CONCEPTUAL_HINT
152,165,interview,public_code_corpus,764,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,22,2,NO_FEEDBACK
67,166,interview,public_code_corpus,765,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,17,0,GUIDING_QUESTION
111,166,interview,public_code_corpus,765,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,17,1,CONCEPTUAL_HINT
62,166,interview,public_code_corpus,765,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,17,2,NO_FEEDBACK
8,166,interview,public_code_corpus,766,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,15,0,CODE_HIGHLIGHT
168,166,interview,public_code_corpus,766,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,15,1,CONCEPTUAL_HINT
106,166,interview,public_code_corpus,766,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,15,2,GUIDING_QUESTION
156,166,interview,public_code_corpus,766,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,15,3,NO_FEEDBACK
57,166,interview,public_code_corpus,767,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,17,0,CODE_HIGHLIGHT
129,166,interview,public_code_corpus,767,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,17,1,CONCEPTUAL_HINT
47,166,interview,public_code_corpus,767,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,17,2,NO_FEEDBACK
139,166,interview,public_code_corpus,768,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,19,0,CODE_HIGHLIGHT
123,166,interview,public_code_corpus,768,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,19,1,CONCEPTUAL_HINT
190,166,interview,public_code_corpus,768,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,19,2,NO_FEEDBACK
98,166,interview,public_code_corpus,769,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,26,0,GUIDING_QUESTION
156,166,interview,public_code_corpus,769,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,26,1,CONCEPTUAL_HINT
96,166,interview,public_code_corpus,769,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,26,2,NO_FEEDBACK
67,167,interview,public_code_corpus,770,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,20,0,CODE_HIGHLIGHT
186,167,interview,public_code_corpus,770,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,20,1,CONCEPTUAL_HINT
83,167,interview,public_code_corpus,770,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,20,2,GUIDING_QUESTION
74,167,interview,public_code_corpus,770,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,20,3,NO_FEEDBACK
97,167,interview,public_code_corpus,771,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,43,0,CODE_HIGHLIGHT
27,167,interview,public_code_corpus,771,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,43,1,CONCEPTUAL_HINT
126,167,interview,public_code_corpus,771,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,43,2,NO_FEEDBACK
122,167,interview,public_code_corpus,772,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,15,0,CODE_HIGHLIGHT
123,167,interview,public_code_corpus,772,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,15,1,CONCEPTUAL_HINT
153,167,interview,public_code_corpus,772,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,15,2,NO_FEEDBACK
77,167,interview,public_code_corpus,773,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,26,0,GUIDING_QUESTION
153,167,interview,public_code_corpus,773,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,26,1,CONCEPTUAL_HINT
127,167,interview,public_code_corpus,773,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,26,2,NO_FEEDBACK
7,167,interview,public_code_corpus,774,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,20,0,CODE_HIGHLIGHT
118,167,interview,public_code_corpus,774,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,20,1,CONCEPTUAL_HINT
88,167,interview,public_code_corpus,774,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,20,2,GUIDING_QUESTION
59,167,interview,public_code_corpus,774,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,20,3,NO_FEEDBACK
183,168,interview,public_code_corpus,775,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
190,168,interview,public_code_corpus,775,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
50,168,interview,public_code_corpus,775,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,11,2,NO_FEEDBACK
148,168,interview,public_code_corpus,776,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
51,168,interview,public_code_corpus,776,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
92,168,interview,public_code_corpus,776,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,11,2,NO_FEEDBACK
68,168,interview,public_code_corpus,777,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,14,0,GUIDING_QUESTION
63,168,interview,public_code_corpus,777,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,14,1,CONCEPTUAL_HINT
65,168,interview,public_code_corpus,777,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,14,2,NO_FEEDBACK
95,168,interview,public_code_corpus,778,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,14,0,CODE_HIGHLIGHT
37,168,interview,public_code_corpus,778,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,14,1,CONCEPTUAL_HINT
91,168,interview,public_code_corpus,778,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,14,2,GUIDING_QUESTION
21,168,interview,public_code_corpus,778,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,14,3,NO_FEEDBACK
72,168,interview,public_code_corpus,779,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,13,0,CODE_HIGHLIGHT
